datasize,repetitions,total time,time/repetition,Mb/second,nodes,name of test,timestamp of testrun,nodes
0,10,0.115240,11524.009705,0.000000,32,test_Gather,2010-07-07_01-30-33
1,10,0.141379,14137.911797,0.000067,32,test_Gather,2010-07-07_01-30-33
2,10,0.151870,15187.001228,0.000126,32,test_Gather,2010-07-07_01-30-33
4,10,0.141965,14196.515083,0.000269,32,test_Gather,2010-07-07_01-30-33
8,10,0.142441,14244.103432,0.000536,32,test_Gather,2010-07-07_01-30-33
16,10,0.153248,15324.783325,0.000996,32,test_Gather,2010-07-07_01-30-33
32,10,0.253657,25365.710258,0.001203,32,test_Gather,2010-07-07_01-30-33
64,10,0.295378,29537.796974,0.002066,32,test_Gather,2010-07-07_01-30-33
128,10,0.307617,30761.718750,0.003968,32,test_Gather,2010-07-07_01-30-33
256,10,0.391695,39169.502258,0.006233,32,test_Gather,2010-07-07_01-30-33
512,10,0.440527,44052.696228,0.011084,32,test_Gather,2010-07-07_01-30-33
1024,10,0.747628,74762.797356,0.013062,32,test_Gather,2010-07-07_01-30-33
2048,10,1.241509,124150.896072,0.015732,32,test_Gather,2010-07-07_01-30-33
4096,10,2.632081,263208.079338,0.014841,32,test_Gather,2010-07-07_01-30-33
8192,10,5.457649,545764.899254,0.014315,32,test_Gather,2010-07-07_01-30-33
16384,10,13.422132,1342213.201523,0.011641,32,test_Gather,2010-07-07_01-30-33
32768,10,29.015758,2901575.803757,0.010770,32,test_Gather,2010-07-07_01-30-33
65536,5,25.767686,5153537.178040,0.012128,32,test_Gather,2010-07-07_01-30-33
131072,5,50.673941,10134788.179398,0.012334,32,test_Gather,2010-07-07_01-30-33
262144,5,101.035165,20207033.014297,0.012372,32,test_Gather,2010-07-07_01-30-33
524288,5,203.517680,40703535.985947,0.012284,32,test_Gather,2010-07-07_01-30-33
1048576,5,474.989266,94997853.183746,0.010527,32,test_Gather,2010-07-07_01-30-33

0,10,0.000000,0.000000,0.000000,32,test_Scatter,2010-07-07_01-30-33
1,10,0.000000,0.000000,0.000000,32,test_Scatter,2010-07-07_01-30-33
2,10,0.000000,0.000000,0.000000,32,test_Scatter,2010-07-07_01-30-33
4,10,0.000000,0.000000,0.000000,32,test_Scatter,2010-07-07_01-30-33
8,10,0.000000,0.000000,0.000000,32,test_Scatter,2010-07-07_01-30-33
16,10,0.000000,0.000000,0.000000,32,test_Scatter,2010-07-07_01-30-33
32,10,0.285804,28580.403328,0.001068,32,test_Scatter,2010-07-07_01-30-33
64,10,0.151114,15111.398697,0.004039,32,test_Scatter,2010-07-07_01-30-33
128,10,0.211447,21144.700050,0.005773,32,test_Scatter,2010-07-07_01-30-33
256,10,0.183110,18310.999870,0.013333,32,test_Scatter,2010-07-07_01-30-33
512,10,0.240437,24043.703079,0.020308,32,test_Scatter,2010-07-07_01-30-33
1024,10,0.193891,19389.104843,0.050367,32,test_Scatter,2010-07-07_01-30-33
2048,10,0.241963,24196.314812,0.080720,32,test_Scatter,2010-07-07_01-30-33
4096,10,0.420389,42038.893700,0.092920,32,test_Scatter,2010-07-07_01-30-33
8192,10,0.652618,65261.793137,0.119710,32,test_Scatter,2010-07-07_01-30-33
16384,10,1.258599,125859.880447,0.124146,32,test_Scatter,2010-07-07_01-30-33
32768,10,2.473275,247327.518463,0.126351,32,test_Scatter,2010-07-07_01-30-33
65536,5,2.663119,532623.767853,0.117344,32,test_Scatter,2010-07-07_01-30-33
131072,5,5.308364,1061672.782898,0.117739,32,test_Scatter,2010-07-07_01-30-33
262144,5,10.320071,2064014.196396,0.121123,32,test_Scatter,2010-07-07_01-30-33
524288,5,23.144319,4628863.811493,0.108018,32,test_Scatter,2010-07-07_01-30-33
1048576,5,46.059438,9211887.598038,0.108555,32,test_Scatter,2010-07-07_01-30-33

0,10,0.000000,0.000000,0.000000,32,test_Alltoall,2010-07-07_01-30-33
1,10,0.000000,0.000000,0.000000,32,test_Alltoall,2010-07-07_01-30-33
2,10,0.000000,0.000000,0.000000,32,test_Alltoall,2010-07-07_01-30-33
4,10,0.000000,0.000000,0.000000,32,test_Alltoall,2010-07-07_01-30-33
8,10,0.000000,0.000000,0.000000,32,test_Alltoall,2010-07-07_01-30-33
16,10,0.000000,0.000000,0.000000,32,test_Alltoall,2010-07-07_01-30-33
32,10,0.722495,72249.484062,0.000422,32,test_Alltoall,2010-07-07_01-30-33
64,10,0.680644,68064.403534,0.000897,32,test_Alltoall,2010-07-07_01-30-33
128,10,0.677540,67753.982544,0.001802,32,test_Alltoall,2010-07-07_01-30-33
256,10,0.835709,83570.885658,0.002921,32,test_Alltoall,2010-07-07_01-30-33
512,10,1.057290,105729.007721,0.004618,32,test_Alltoall,2010-07-07_01-30-33
1024,10,1.402195,140219.497681,0.006965,32,test_Alltoall,2010-07-07_01-30-33
2048,10,2.119915,211991.500854,0.009213,32,test_Alltoall,2010-07-07_01-30-33
4096,10,3.543611,354361.104965,0.011023,32,test_Alltoall,2010-07-07_01-30-33
8192,10,7.511051,751105.093956,0.010401,32,test_Alltoall,2010-07-07_01-30-33
16384,10,15.143820,1514382.004738,0.010318,32,test_Alltoall,2010-07-07_01-30-33
32768,10,27.128036,2712803.602219,0.011519,32,test_Alltoall,2010-07-07_01-30-33
65536,5,22.306253,4461250.638962,0.014010,32,test_Alltoall,2010-07-07_01-30-33
131072,5,43.996950,8799389.982224,0.014206,32,test_Alltoall,2010-07-07_01-30-33
262144,5,87.116452,17423290.443420,0.014349,32,test_Alltoall,2010-07-07_01-30-33
524288,5,178.127816,35625563.192368,0.014035,32,test_Alltoall,2010-07-07_01-30-33
1048576,5,392.499415,78499882.984161,0.012739,32,test_Alltoall,2010-07-07_01-30-33

0,10,0.989567,98956.704140,0.000000,32,test_Reduce,2010-07-07_01-30-33
1,10,0.957050,95705.008507,0.000010,32,test_Reduce,2010-07-07_01-30-33
2,10,0.941900,94189.977646,0.000020,32,test_Reduce,2010-07-07_01-30-33
4,10,0.947276,94727.611542,0.000040,32,test_Reduce,2010-07-07_01-30-33
8,10,0.934067,93406.701088,0.000082,32,test_Reduce,2010-07-07_01-30-33
16,10,0.934102,93410.205841,0.000163,32,test_Reduce,2010-07-07_01-30-33
32,10,0.948079,94807.887077,0.000322,32,test_Reduce,2010-07-07_01-30-33
64,10,0.948414,94841.408730,0.000644,32,test_Reduce,2010-07-07_01-30-33
128,10,0.957040,95704.007149,0.001275,32,test_Reduce,2010-07-07_01-30-33
256,10,0.890202,89020.204544,0.002743,32,test_Reduce,2010-07-07_01-30-33
512,10,0.946534,94653.391838,0.005159,32,test_Reduce,2010-07-07_01-30-33
1024,10,0.948577,94857.716560,0.010295,32,test_Reduce,2010-07-07_01-30-33
2048,10,1.039445,103944.492340,0.018790,32,test_Reduce,2010-07-07_01-30-33
4096,10,2.099269,209926.891327,0.018608,32,test_Reduce,2010-07-07_01-30-33
8192,10,4.657795,465779.495239,0.016773,32,test_Reduce,2010-07-07_01-30-33
16384,10,9.140471,914047.098160,0.017094,32,test_Reduce,2010-07-07_01-30-33
32768,10,18.003879,1800387.907028,0.017357,32,test_Reduce,2010-07-07_01-30-33
65536,5,19.196077,3839215.421677,0.016279,32,test_Reduce,2010-07-07_01-30-33
131072,5,37.607641,7521528.196335,0.016619,32,test_Reduce,2010-07-07_01-30-33
262144,5,72.932618,14586523.580551,0.017139,32,test_Reduce,2010-07-07_01-30-33
524288,5,148.645946,29729189.205170,0.016818,32,test_Reduce,2010-07-07_01-30-33
1048576,5,328.193611,65638722.181320,0.015235,32,test_Reduce,2010-07-07_01-30-33

0,10,0.000000,0.000000,0.000000,32,test_Allgather,2010-07-07_01-30-33
1,10,0.000000,0.000000,0.000000,32,test_Allgather,2010-07-07_01-30-33
2,10,0.000000,0.000000,0.000000,32,test_Allgather,2010-07-07_01-30-33
4,10,0.000000,0.000000,0.000000,32,test_Allgather,2010-07-07_01-30-33
8,10,0.000000,0.000000,0.000000,32,test_Allgather,2010-07-07_01-30-33
16,10,0.000000,0.000000,0.000000,32,test_Allgather,2010-07-07_01-30-33
32,10,0.140673,14067.316055,0.002169,32,test_Allgather,2010-07-07_01-30-33
64,10,0.162926,16292.595863,0.003746,32,test_Allgather,2010-07-07_01-30-33
128,10,0.222437,22243.690491,0.005488,32,test_Allgather,2010-07-07_01-30-33
256,10,0.266097,26609.683037,0.009175,32,test_Allgather,2010-07-07_01-30-33
512,10,0.411005,41100.502014,0.011880,32,test_Allgather,2010-07-07_01-30-33
1024,10,0.764573,76457.309723,0.012773,32,test_Allgather,2010-07-07_01-30-33
2048,10,1.419951,141995.096207,0.013755,32,test_Allgather,2010-07-07_01-30-33
4096,10,2.564803,256480.312347,0.015230,32,test_Allgather,2010-07-07_01-30-33
8192,10,5.686861,568686.103821,0.013738,32,test_Allgather,2010-07-07_01-30-33
16384,10,13.219434,1321943.402290,0.011820,32,test_Allgather,2010-07-07_01-30-33
32768,10,29.075576,2907557.582855,0.010748,32,test_Allgather,2010-07-07_01-30-33
65536,5,27.741557,5548311.424255,0.011265,32,test_Allgather,2010-07-07_01-30-33
131072,5,52.538534,10507706.832886,0.011896,32,test_Allgather,2010-07-07_01-30-33
262144,5,106.515776,21303155.231476,0.011735,32,test_Allgather,2010-07-07_01-30-33
524288,5,207.733268,41546653.604507,0.012035,32,test_Allgather,2010-07-07_01-30-33
1048576,5,473.132120,94626423.978806,0.010568,32,test_Allgather,2010-07-07_01-30-33

0,10,0.192338,19233.798981,0.000000,32,test_Bcast,2010-07-07_01-30-33
1,10,0.185569,18556.904793,0.000051,32,test_Bcast,2010-07-07_01-30-33
2,10,0.198520,19851.994514,0.000096,32,test_Bcast,2010-07-07_01-30-33
4,10,0.198978,19897.794724,0.000192,32,test_Bcast,2010-07-07_01-30-33
8,10,0.193447,19344.711304,0.000394,32,test_Bcast,2010-07-07_01-30-33
16,10,0.198652,19865.202904,0.000768,32,test_Bcast,2010-07-07_01-30-33
32,10,0.193899,19389.891624,0.001574,32,test_Bcast,2010-07-07_01-30-33
64,10,0.197149,19714.903831,0.003096,32,test_Bcast,2010-07-07_01-30-33
128,10,0.189427,18942.713737,0.006444,32,test_Bcast,2010-07-07_01-30-33
256,10,0.186975,18697.500229,0.013057,32,test_Bcast,2010-07-07_01-30-33
512,10,0.157965,15796.494484,0.030911,32,test_Bcast,2010-07-07_01-30-33
1024,10,0.229681,22968.101501,0.042518,32,test_Bcast,2010-07-07_01-30-33
2048,10,0.177190,17719.006538,0.110228,32,test_Bcast,2010-07-07_01-30-33
4096,10,0.316922,31692.194939,0.123256,32,test_Bcast,2010-07-07_01-30-33
8192,10,0.601738,60173.821449,0.129832,32,test_Bcast,2010-07-07_01-30-33
16384,10,1.357080,135707.998276,0.115137,32,test_Bcast,2010-07-07_01-30-33
32768,10,3.521902,352190.208435,0.088730,32,test_Bcast,2010-07-07_01-30-33
65536,5,3.471756,694351.196289,0.090012,32,test_Bcast,2010-07-07_01-30-33
131072,5,7.297631,1459526.205063,0.085644,32,test_Bcast,2010-07-07_01-30-33
262144,5,14.059352,2811870.431900,0.088909,32,test_Bcast,2010-07-07_01-30-33
524288,5,27.523357,5504671.382904,0.090832,32,test_Bcast,2010-07-07_01-30-33
1048576,5,60.035909,12007181.787491,0.083283,32,test_Bcast,2010-07-07_01-30-33

0,10,0.053280,5328.011513,0.000000,32,test_Barrier,2010-07-07_01-30-33

0,10,0.128521,12852.096558,0.000000,32,test_Allreduce,2010-07-07_01-30-33
1,10,0.125719,12571.907043,0.000076,32,test_Allreduce,2010-07-07_01-30-33
2,10,0.114872,11487.197876,0.000166,32,test_Allreduce,2010-07-07_01-30-33
4,10,0.113325,11332.511902,0.000337,32,test_Allreduce,2010-07-07_01-30-33
8,10,0.118478,11847.805977,0.000644,32,test_Allreduce,2010-07-07_01-30-33
16,10,0.175360,17535.996437,0.000870,32,test_Allreduce,2010-07-07_01-30-33
32,10,0.139140,13914.012909,0.002193,32,test_Allreduce,2010-07-07_01-30-33
64,10,0.156223,15622.282028,0.003907,32,test_Allreduce,2010-07-07_01-30-33
128,10,0.192657,19265.699387,0.006336,32,test_Allreduce,2010-07-07_01-30-33
256,10,0.272517,27251.696587,0.008959,32,test_Allreduce,2010-07-07_01-30-33
512,10,0.410750,41074.991226,0.011888,32,test_Allreduce,2010-07-07_01-30-33
1024,10,0.706798,70679.783821,0.013817,32,test_Allreduce,2010-07-07_01-30-33
2048,10,1.343017,134301.710129,0.014543,32,test_Allreduce,2010-07-07_01-30-33
4096,10,2.517489,251748.895645,0.015516,32,test_Allreduce,2010-07-07_01-30-33
8192,10,5.354620,535461.997986,0.014590,32,test_Allreduce,2010-07-07_01-30-33
16384,10,13.094565,1309456.515312,0.011932,32,test_Allreduce,2010-07-07_01-30-33
32768,10,25.764684,2576468.396187,0.012129,32,test_Allreduce,2010-07-07_01-30-33
65536,5,24.293980,4858795.976639,0.012863,32,test_Allreduce,2010-07-07_01-30-33
131072,5,50.806209,10161241.769791,0.012302,32,test_Allreduce,2010-07-07_01-30-33
262144,5,99.682105,19936421.012878,0.012540,32,test_Allreduce,2010-07-07_01-30-33
524288,5,203.453256,40690651.178360,0.012288,32,test_Allreduce,2010-07-07_01-30-33
1048576,5,474.720320,94944063.997269,0.010533,32,test_Allreduce,2010-07-07_01-30-33

